time,mma_peak_area,bmdo_peak_area,A1,A2,M1,M2,f1,f2,c1,c2,
181.6833333,4.485770365,0.563373794,4.485770365,0.563373794,0.888622902,0.86756103,0.505996488,0.494003512,0.823965429,-0.335990687,
181.7666667,4.417259567,0.561890092,4.417259567,0.561890092,0.875051039,0.865276221,0.502808327,0.497191673,0.82665399,-0.332472221,
181.85,4.424488679,0.562461509,4.424488679,0.562461509,0.876483112,0.866156168,0.502963018,0.497036982,0.826370299,-0.333827284,
181.9333333,4.453711257,0.564315173,4.453711257,0.564315173,0.882272052,0.869010697,0.503786183,0.496213817,0.825223521,-0.338223084,
182.0166667,4.479689908,0.561586539,4.479689908,0.561586539,0.887418375,0.864808768,0.506451677,0.493548323,0.824204044,-0.331752372,
182.1,4.377722393,0.564217641,4.377722393,0.564217641,0.867218797,0.868860504,0.49952718,0.50047282,0.828205543,-0.337991796,
182.1833333,4.420216129,0.563293996,4.420216129,0.563293996,0.875636728,0.867438147,0.502351758,0.497648242,0.826537966,-0.335801454,
182.2666667,4.459762656,0.565718932,4.459762656,0.565718932,0.883470823,0.8711724,0.503504537,0.496495463,0.824986046,-0.341551974,
182.35,4.422321487,0.566260384,4.422321487,0.566260384,0.876053796,0.872006202,0.501157739,0.498842261,0.826455346,-0.342835977,
182.4333333,4.413634603,0.557662491,4.413634603,0.557662491,0.87433294,0.858765975,0.504491078,0.495508922,0.826796244,-0.322446841,
182.5166667,4.420053012,0.561894623,4.420053012,0.561894623,0.875604415,0.865283198,0.502964355,0.497035645,0.826544367,-0.332482965,
182.6,4.464598421,0.568715558,4.464598421,0.568715558,0.884428779,0.87578702,0.502454744,0.497545256,0.824796277,-0.348658205,
182.6833333,4.460829053,0.5672738,4.460829053,0.5672738,0.883682074,0.873566801,0.502878156,0.497121844,0.824944198,-0.345239205,
182.7666667,4.408823761,0.562920998,4.408823761,0.562920998,0.873379921,0.866863753,0.5018722,0.4981278,0.826985036,-0.334916922,
182.85,4.456360258,0.566781444,4.456360258,0.566781444,0.882796814,0.872808603,0.502844663,0.497155337,0.825119566,-0.344071626,
182.9333333,4.427353908,0.560831323,4.427353908,0.560831323,0.877050709,0.863645782,0.503850449,0.496149551,0.826257859,-0.329961444,
183.0166667,4.404454855,0.564703127,4.404454855,0.564703127,0.872514449,0.869608121,0.500834134,0.499165866,0.827156484,-0.339143081,
183.1,4.402608659,0.563602355,4.402608659,0.563602355,0.872148721,0.867913001,0.501217118,0.498782882,0.827228934,-0.3365327,
183.1833333,4.437925215,0.56520925,4.437925215,0.56520925,0.879144866,0.87038752,0.502502768,0.497497232,0.825843011,-0.340343307,
183.2666667,4.439450526,0.564361064,4.439450526,0.564361064,0.879447027,0.869081365,0.50296411,0.49703589,0.825783153,-0.338331909,
183.35,4.450576014,0.557864665,4.450576014,0.557864665,0.881650966,0.85907731,0.506483969,0.493516031,0.825346557,-0.322926279,
183.4333333,4.395774881,0.563958102,4.395774881,0.563958102,0.870794961,0.868460829,0.500671015,0.499328985,0.827497111,-0.337376321,
183.5166667,4.428930521,0.564674019,4.428930521,0.564674019,0.877363033,0.869563297,0.502232417,0.497767583,0.826195988,-0.339074054,
183.6,4.404462759,0.560889429,4.404462759,0.560889429,0.872516014,0.863735262,0.502528653,0.497471347,0.827156174,-0.330099238,
183.6833333,4.407542967,0.560601555,4.407542967,0.560601555,0.873126198,0.863291953,0.502831762,0.497168238,0.827035298,-0.32941657,
183.7666667,4.400863266,0.55925847,4.400863266,0.55925847,0.871802961,0.861223685,0.503052254,0.496947746,0.827297428,-0.326231564,
183.85,4.409263713,0.565061042,4.409263713,0.565061042,0.873467075,0.870159289,0.500948536,0.499051464,0.826967771,-0.339991846,
183.9333333,4.435930658,0.564891178,4.435930658,0.564891178,0.878749748,0.86989771,0.50253111,0.49746889,0.825921283,-0.339589029,
184.0166667,4.397169824,0.561852737,4.397169824,0.561852737,0.871071297,0.865218697,0.501685375,0.498314625,0.82744237,-0.332383638,
184.1,4.400678203,0.565964565,4.400678203,0.565964565,0.871766301,0.87155066,0.500061848,0.499938152,0.827304691,-0.342134471,
184.1833333,4.418472678,0.56496569,4.418472678,0.56496569,0.875291354,0.870012453,0.501512316,0.498487684,0.826606384,-0.339765726,
184.2666667,4.383788028,0.565501594,4.383788028,0.565501594,0.868420388,0.870837711,0.49930507,0.50069493,0.82796751,-0.341036574,
184.35,4.390473419,0.562761731,4.390473419,0.562761731,0.869744752,0.866618492,0.500900232,0.499099768,0.827705156,-0.334539235,
184.45,4.398251086,0.561326357,4.398251086,0.561326357,0.871285493,0.864408103,0.501981165,0.498018835,0.827399938,-0.331135373,
184.5166667,4.416914507,0.562666422,4.416914507,0.562666422,0.874982683,0.866471721,0.502443636,0.497556364,0.826667531,-0.334313218,
184.6,4.411792845,0.565611069,4.411792845,0.565611069,0.873968091,0.871006297,0.500848664,0.499151336,0.82686852,-0.341296186,
184.6833333,4.435591342,0.563350023,4.435591342,0.563350023,0.87868253,0.867524424,0.503194955,0.496805045,0.825934598,-0.335934316,
184.7666667,4.380470894,0.564920063,4.380470894,0.564920063,0.86776327,0.86994219,0.499373047,0.500626953,0.828097684,-0.339657526,
184.85,4.476692765,0.561625517,4.476692765,0.561625517,0.886824646,0.864868792,0.506267037,0.493732963,0.82432166,-0.331844805,
184.9333333,4.4136569,0.562007852,4.4136569,0.562007852,0.874337357,0.865457564,0.502551965,0.497448035,0.826795369,-0.332751478,
185.0333333,4.406718284,0.562887601,4.406718284,0.562887601,0.87296283,0.866812324,0.501767615,0.498232385,0.827067661,-0.334837725,
185.1,4.422591021,0.562704205,4.422591021,0.562704205,0.87610719,0.866529905,0.502747929,0.497252071,0.826444769,-0.334402818,
185.1833333,4.387252333,0.562815956,4.387252333,0.562815956,0.86910666,0.866701994,0.500692665,0.499307335,0.827831561,-0.334667824,
185.2666667,4.358169615,0.564143881,4.358169615,0.564143881,0.863345427,0.868746917,0.498440761,0.501559239,0.82897285,-0.33781688,
185.35,4.414954633,0.559056575,4.414954633,0.559056575,0.874594435,0.860912779,0.503941688,0.496058312,0.826744442,-0.325752788,
185.45,4.442759933,0.566005209,4.442759933,0.566005209,0.880102615,0.871613248,0.502423157,0.497576843,0.825653282,-0.342230853,
185.5166667,4.395092084,0.562918046,4.395092084,0.562918046,0.870659701,0.866859208,0.501093655,0.498906345,0.827523906,-0.334909923,
185.6,4.423296367,0.563080735,4.423296367,0.563080735,0.876246918,0.867109738,0.502620571,0.497379429,0.826417089,-0.335295724,
185.6833333,4.42278449,0.563032409,4.42278449,0.563032409,0.876145516,0.867035318,0.502613096,0.497386904,0.826437176,-0.335181123,
185.7666667,4.3966717,0.56491763,4.3966717,0.56491763,0.87097262,0.869938444,0.500297022,0.499702978,0.827461918,-0.339651757,
185.85,4.428545989,0.562830559,4.428545989,0.562830559,0.877286858,0.866724482,0.503028185,0.496971815,0.826211078,-0.334702453,
185.9333333,4.398018341,0.562483213,4.398018341,0.562483213,0.871239387,0.866189591,0.501453238,0.498546762,0.827409071,-0.333878754,
186.0166667,4.452346203,0.562423015,4.452346203,0.562423015,0.882001637,0.866096889,0.504549157,0.495450843,0.825277089,-0.333735999,
186.1166667,4.415965292,0.561216442,4.415965292,0.561216442,0.874794645,0.864238842,0.503034963,0.496965037,0.826704781,-0.33087472,
186.1833333,4.438089563,0.566914472,4.438089563,0.566914472,0.879177423,0.873013457,0.501758931,0.498241069,0.825836561,-0.344387089,
186.2666667,4.388813803,0.564512819,4.388813803,0.564512819,0.869415985,0.869315059,0.500029023,0.499970977,0.827770284,-0.338691784,
186.35,4.37851002,0.565025829,4.37851002,0.565025829,0.867374824,0.870105064,0.499214311,0.500785689,0.828174634,-0.339908342,
186.4333333,4.397928498,0.557170074,4.397928498,0.557170074,0.871221589,0.858007683,0.50382075,0.49617925,0.827412597,-0.321279119,
186.5166667,4.364280182,0.563962836,4.364280182,0.563962836,0.864555919,0.868468119,0.498871279,0.501128721,0.828733054,-0.337387548,
186.6,4.406638692,0.561922489,4.406638692,0.561922489,0.872947063,0.86532611,0.502192104,0.497807896,0.827070784,-0.332549047,
186.7,4.381292506,0.564354507,4.381292506,0.564354507,0.86792603,0.869071268,0.499670339,0.500329661,0.828065441,-0.338316361,
186.7666667,4.413149236,0.566991074,4.413149236,0.566991074,0.87423679,0.87313142,0.500316296,0.499683704,0.826815291,-0.344568745,
186.85,4.43524426,0.563067261,4.43524426,0.563067261,0.878613773,0.86708899,0.503300901,0.496699099,0.825948219,-0.335263773,
186.95,4.390060854,0.561288658,4.390060854,0.561288658,0.869663023,0.864350049,0.501531988,0.498468012,0.827721346,-0.331045973,
187.0166667,4.398764775,0.564759147,4.398764775,0.564759147,0.871387254,0.86969439,0.500486153,0.499513847,0.827379779,-0.33927593,
187.1,4.394633097,0.566897971,4.394633097,0.566897971,0.870568776,0.872988046,0.499306226,0.500693774,0.827541918,-0.344347958,
187.1833333,4.365693708,0.560016227,4.365693708,0.560016227,0.864835936,0.862390584,0.500707884,0.499292116,0.828677583,-0.328028517,
187.2666667,4.365006246,0.557996357,4.365006246,0.557996357,0.864699751,0.859280109,0.50157184,0.49842816,0.828704561,-0.323238576,
187.3666667,4.358002586,0.564760226,4.358002586,0.564760226,0.863312339,0.869696051,0.498158199,0.501841801,0.828979405,-0.339278487,
187.4333333,4.375140837,0.560146829,4.375140837,0.560146829,0.866707395,0.862591703,0.501189988,0.498810012,0.828306851,-0.328338228,
187.5166667,4.381980272,0.564055924,4.381980272,0.564055924,0.868062275,0.86861147,0.499841883,0.500158117,0.828038452,-0.337608299,
187.6,4.418430846,0.567073993,4.418430846,0.567073993,0.875283067,0.87325911,0.500578756,0.499421244,0.826608026,-0.344765379,
187.6833333,4.471695594,0.562739788,4.471695594,0.562739788,0.885834716,0.8665847,0.505492411,0.494507589,0.824517763,-0.334487198,
187.7833333,4.447801871,0.56402339,4.447801871,0.56402339,0.881101413,0.86856137,0.50358356,0.49641644,0.825455422,-0.337531148,
187.85,4.355153406,0.559384633,4.355153406,0.559384633,0.862747922,0.861417969,0.50038568,0.49961432,0.829091215,-0.326530749,
187.9333333,4.429870016,0.562741686,4.429870016,0.562741686,0.877549145,0.866587624,0.503142392,0.496857608,0.82615912,-0.3344917,
188.0166667,4.383094231,0.562419451,4.383094231,0.562419451,0.868282948,0.866091401,0.500631797,0.499368203,0.827994737,-0.333727548,
188.1,4.408740163,0.562747231,4.408740163,0.562747231,0.87336336,0.866596163,0.501944642,0.498055358,0.826988316,-0.33450485,
188.1833333,4.354404076,0.560786014,4.354404076,0.560786014,0.862599481,0.863576009,0.499717141,0.500282859,0.829120621,-0.329853999,
188.2833333,4.366428899,0.562604511,4.366428899,0.562604511,0.864981576,0.866376382,0.499597193,0.500402807,0.828648732,-0.334166401,
188.35,4.4189298,0.56285273,4.4189298,0.56285273,0.875381909,0.866758624,0.502474911,0.497525089,0.826588445,-0.334755031,
188.4333333,4.408022572,0.561251525,4.408022572,0.561251525,0.873221207,0.864292866,0.502569286,0.497430714,0.827016477,-0.330957915,
188.5166667,4.448057974,0.562756414,4.448057974,0.562756414,0.881152147,0.866610304,0.504160131,0.495839869,0.825445372,-0.334526627,
188.6,4.424257306,0.560131903,4.424257306,0.560131903,0.876437278,0.862568719,0.503987496,0.496012504,0.826379379,-0.328302833,
188.6833333,4.371345392,0.563643023,4.371345392,0.563643023,0.865955524,0.867975627,0.499417479,0.500582521,0.828455795,-0.336629139,
188.7666667,4.428297857,0.565458488,4.428297857,0.565458488,0.877237704,0.870771332,0.501849639,0.498150361,0.826220816,-0.340934354,
188.85,4.41747019,0.561977046,4.41747019,0.561977046,0.875092763,0.865410125,0.502781563,0.497218437,0.826645725,-0.332678425,
188.9333333,4.400635473,0.559848943,4.400635473,0.559848943,0.871757836,0.862132977,0.502775509,0.497224491,0.827306368,-0.327631818,
189.0333333,4.399878901,0.559421207,4.399878901,0.559421207,0.87160796,0.861474289,0.502923598,0.497076402,0.827336058,-0.326617479,
189.1,4.363945609,0.558829247,4.363945609,0.558829247,0.864489641,0.860562708,0.501138207,0.498861793,0.828746184,-0.3252137,
189.1833333,4.375034638,0.562279476,4.375034638,0.562279476,0.866686357,0.865875848,0.500233905,0.499766095,0.828311018,-0.333395609,
189.2666667,4.398557403,0.559252313,4.398557403,0.559252313,0.871346174,0.861214204,0.502923988,0.497076012,0.827387917,-0.326216964,
189.35,4.38763627,0.559475772,4.38763627,0.559475772,0.869182718,0.861558317,0.50220264,0.49779736,0.827816494,-0.326746877,
189.45,4.336865213,0.560301888,4.336865213,0.560301888,0.859125064,0.862830484,0.498924066,0.501075934,0.829808897,-0.328705937,
189.5333333,4.382521333,0.562606984,4.382521333,0.562606984,0.868169458,0.86638019,0.500515773,0.499484227,0.828017219,-0.334172265,
189.6,4.384197758,0.559396539,4.384197758,0.559396539,0.868501555,0.861436303,0.502042054,0.497957946,0.827951431,-0.326558982,
189.6833333,4.417005159,0.562868692,4.417005159,0.562868692,0.875000641,0.866783206,0.502358914,0.497641086,0.826663974,-0.334792884,
189.7666667,4.32465842,0.564960351,4.32465842,0.564960351,0.856706921,0.870004231,0.496149527,0.503850473,0.830287926,-0.339753065,
189.85,4.420713008,0.560384355,4.420713008,0.560384355,0.875735159,0.862957479,0.503674508,0.496325492,0.826518467,-0.328901501,
189.95,4.389677396,0.562587473,4.389677396,0.562587473,0.869587061,0.866350144,0.500932325,0.499067675,0.827736394,-0.334125997,
190.0333333,4.388484179,0.560575029,4.388484179,0.560575029,0.869350687,0.863251105,0.501760238,0.498239762,0.827783219,-0.329353666,
190.1166667,4.350010501,0.561470155,4.350010501,0.561470155,0.861729122,0.864629543,0.49915996,0.50084004,0.829293038,-0.331476376,
190.1833333,4.392204206,0.56180292,4.392204206,0.56180292,0.870087617,0.865141981,0.501425067,0.498574933,0.827637235,-0.332265499,
190.2666667,4.406762536,0.560628615,4.406762536,0.560628615,0.872971596,0.863333624,0.502775426,0.497224574,0.827065924,-0.329480741,
190.35,4.384321696,0.562601789,4.384321696,0.562601789,0.868526107,0.866372191,0.500620761,0.499379239,0.827946567,-0.334159947,
190.45,4.307691954,0.561164835,4.307691954,0.561164835,0.853345895,0.86415937,0.496851982,0.503148018,0.830953739,-0.330752338,
190.5166667,4.373937803,0.55944874,4.373937803,0.55944874,0.866469076,0.861516689,0.501432994,0.498567006,0.828354061,-0.326682772,
190.6,4.41255001,0.562059105,4.41255001,0.562059105,0.874118084,0.865536491,0.502466465,0.497533535,0.826838807,-0.33287302,
190.7,4.372303742,0.563269929,4.372303742,0.563269929,0.866145372,0.867401085,0.49963782,0.50036218,0.828418186,-0.33574438,
190.7833333,4.362581374,0.562426692,4.362581374,0.562426692,0.864219389,0.866102552,0.499455835,0.500544165,0.82879972,-0.333744719,
190.8666667,4.357810645,0.559508384,4.357810645,0.559508384,0.863274316,0.861608537,0.500482867,0.499517133,0.828986937,-0.326824212,
190.95,4.405070255,0.559359627,4.405070255,0.559359627,0.872636358,0.861379461,0.503245904,0.496754096,0.827132334,-0.32647145,
191.0333333,4.424450282,0.55895062,4.424450282,0.55895062,0.876475506,0.860749615,0.504526152,0.495473848,0.826371806,-0.325501525,
191.1166667,4.363632705,0.563529683,4.363632705,0.563529683,0.864427655,0.867801091,0.499026273,0.500973727,0.828758463,-0.336360365,
191.2,4.41901929,0.562512394,4.41901929,0.562512394,0.875399636,0.866234527,0.502631181,0.497368819,0.826584934,-0.333947953,
191.2833333,4.366367896,0.562461561,4.366367896,0.562461561,0.864969492,0.866156248,0.49965723,0.50034277,0.828651126,-0.333827408,
191.3666667,4.37597148,0.564217976,4.37597148,0.564217976,0.866871944,0.868861019,0.499427022,0.500572978,0.828274254,-0.33799259,
191.45,4.337576305,0.561479029,4.337576305,0.561479029,0.85926593,0.86464321,0.498440382,0.501559618,0.829780991,-0.331497422,
191.5166667,4.333705298,0.562719531,4.333705298,0.562719531,0.858499091,0.866553506,0.497665458,0.502334542,0.829932901,-0.334439161,
191.6166667,4.371982675,0.5629844,4.371982675,0.5629844,0.866081769,0.866961389,0.499746221,0.500253779,0.828430786,-0.335067275,
191.7,4.395321562,0.560879213,4.395321562,0.560879213,0.87070516,0.863719529,0.502013818,0.497986182,0.827514901,-0.330075011,
191.7833333,4.329320791,0.565326908,4.329320791,0.565326908,0.857630528,0.870568707,0.496256745,0.503743255,0.830104962,-0.340622324,
191.8666667,4.424545072,0.565333087,4.424545072,0.565333087,0.876494284,0.870578222,0.501693136,0.498306864,0.826368086,-0.340636977,
191.9333333,4.354238455,0.561437429,4.354238455,0.561437429,0.862566672,0.864579147,0.499417398,0.500582602,0.82912712,-0.33139877,
192.0166667,4.304623662,0.562941623,4.304623662,0.562941623,0.852738072,0.866895514,0.495883588,0.504116412,0.831074148,-0.334965832,
192.1166667,4.343576211,0.562411721,4.343576211,0.562411721,0.860454501,0.866079497,0.498371015,0.501628985,0.829545538,-0.333709217,
192.2,4.41000909,0.561770456,4.41000909,0.561770456,0.873614732,0.865091989,0.502450886,0.497549114,0.82693852,-0.332188514,
192.2666667,4.369982873,0.562972976,4.369982873,0.562972976,0.865685612,0.866943796,0.499636915,0.500363085,0.828509264,-0.335040184,
192.35,4.360586179,0.562592052,4.360586179,0.562592052,0.863824144,0.866357196,0.499267981,0.500732019,0.828878017,-0.334136855,
192.4333333,4.348033917,0.562100607,4.348033917,0.562100607,0.861337564,0.865600401,0.498765782,0.501234218,0.829370604,-0.332971437,
192.5166667,4.383313489,0.557167939,4.383313489,0.557167939,0.868326383,0.858004395,0.502989574,0.497010426,0.827986132,-0.321274056,
192.6166667,4.40936699,0.558795607,4.40936699,0.558795607,0.873487534,0.860510905,0.503741823,0.496258177,0.826963718,-0.325133926,
192.6833333,4.453864572,0.563344886,4.453864572,0.563344886,0.882302423,0.867516515,0.504224982,0.495775018,0.825217504,-0.335922136,
192.7833333,4.377131325,0.562261129,4.377131325,0.562261129,0.867101707,0.865847596,0.500361843,0.499638157,0.828228738,-0.333352103,
